600, 600.01, 0
601, 601.01, 0
602, 602.01, 0
603, 603.01, 0
604, 604.01, 0
605, 605.01, 0
606, 606.01, 0
607, 607.01, 0
608, 608.01, 0
609, 609.01, 0
610, 610.01, 0
611, 611.01, 0
612, 612.01, 0
613, 613.01, 0
614, 614.01, 0
615, 615.01, 0
616, 616.01, 0
617, 617.01, 0
618, 618.01, 0
619, 619.01, 0
620, 620.01, 0
621, 621.01, 0
622, 622.01, 0
623, 623.01, 0
624, 624.01, 0
625, 625.01, 0
626, 626.01, 0
627, 627.01, 0
628, 628.01, 4
629, 629.01, 0
630, 630.01, 0
631, 631.01, 0
632, 632.01, 0
633, 633.01, 0
634, 634.01, 0
635, 635.01, 3
636, 636.01, 0
637, 637.01, 0
638, 638.01, 0
639, 639.01, 0
640, 640.01, 1
641, 641.01, 2
642, 642.01, 3
643, 643.01, 4
644, 644.01, 4
645, 645.01, 5
646, 646.01, 3
647, 647.01, 1
648, 648.01, 1
649, 649.01, 3
650, 650.01, 0
651, 651.01, 0
652, 652.01, 0
653, 653.01, 0
654, 654.01, 0
655, 655.01, 0
656, 656.01, 0
